CustomerID,Cluster,Nombre_Cluster,Recency,Frequency,Monetary,UniqueProducts,AverageOrderValue,MonthlySpending,Products_Per_Order,PurchaseInterval,Is_UK,Weekend_Ratio
17278,0,Clientes estándar de bajo valor,242,1,246.04000000000002,15,246.04000000000002,246.04000000000002,15.0,0.0,1,0.0
17279,0,Clientes estándar de bajo valor,58,1,187.82999999999998,8,187.82999999999998,187.82999999999998,8.0,0.0,1,0.0
17282,1,Clientes de compra en fin de semana,131,3,1685.46,79,561.82,299.19408284023666,26.333333333333332,84.5,1,0.9438202247191011
17284,3,Clientes de alto valor,61,6,1647.48,229,274.58,179.07391304347829,38.166666666666664,55.2,1,0.03436426116838488
17286,0,Clientes estándar de bajo valor,22,1,151.37,44,151.37,151.37,44.0,0.0,1,0.0
17287,0,Clientes estándar de bajo valor,27,7,1049.06,88,149.8657142857143,90.95895953757226,12.571428571428571,57.666666666666664,1,0.1721311475409836
17288,1,Clientes de compra en fin de semana,10,7,1417.6299999999999,118,202.51857142857142,121.8593123209169,16.857142857142858,58.166666666666664,1,0.7642857142857142
17289,1,Clientes de compra en fin de semana,32,3,931.02,86,310.34,187.45369127516778,28.666666666666668,74.5,1,0.8076923076923077
17290,0,Clientes estándar de bajo valor,4,2,513.01,92,256.505,513.01,46.0,13.0,1,0.0
17291,0,Clientes estándar de bajo valor,309,1,550.8000000000001,1,550.8000000000001,550.8000000000001,1.0,0.0,1,0.0
17293,0,Clientes estándar de bajo valor,9,9,1854.06,93,206.00666666666666,157.56883852691217,10.333333333333334,44.125,1,0.0
17295,0,Clientes estándar de bajo valor,29,3,547.0,53,182.33333333333334,455.83333333333337,17.666666666666668,18.0,1,0.0
17297,0,Clientes estándar de bajo valor,18,1,128.18,49,128.18,128.18,49.0,0.0,1,0.0
17298,0,Clientes estándar de bajo valor,102,2,498.42,30,249.21,498.42,15.0,23.0,1,0.13333333333333333
17299,1,Clientes de compra en fin de semana,12,4,656.61,50,164.1525,121.59444444444443,12.5,54.0,1,0.8
17301,0,Clientes estándar de bajo valor,22,1,163.24,59,163.24,163.24,59.0,0.0,1,0.0
17302,2,Clientes activos de valor medio,15,5,1135.63,68,227.12600000000003,117.07525773195879,13.6,72.75,1,0.3037974683544304
17303,0,Clientes estándar de bajo valor,362,1,250.04,53,250.04,250.04,53.0,0.0,1,0.0
17306,3,Clientes de alto valor,11,19,8631.31,13,454.2794736842105,754.9250728862974,0.6842105263157895,19.055555555555557,1,0.0
17309,0,Clientes estándar de bajo valor,96,1,82.75,11,82.75,82.75,11.0,0.0,1,0.0
17311,0,Clientes estándar de bajo valor,79,2,1384.85,55,692.425,174.56092436974788,27.5,238.0,1,0.0
17312,1,Clientes de compra en fin de semana,139,3,644.3,11,214.76666666666665,644.3,3.6666666666666665,10.5,1,0.7857142857142857
17314,3,Clientes de alto valor,25,8,2527.92,120,315.99,263.32500000000005,15.0,41.142857142857146,1,0.0
17315,3,Clientes de alto valor,2,36,6241.15,254,173.36527777777778,525.939606741573,7.055555555555555,10.17142857142857,1,0.07692307692307693
17320,2,Clientes activos de valor medio,101,3,1200.6200000000001,57,400.2066666666667,134.39776119402987,19.0,134.0,1,0.3561643835616438
17321,0,Clientes estándar de bajo valor,9,2,657.16,94,328.58,334.14915254237286,47.0,59.0,1,0.0
17323,1,Clientes de compra en fin de semana,16,7,903.12,124,129.01714285714286,97.81083032490976,17.714285714285715,46.166666666666664,1,0.9948453608247423
17324,0,Clientes estándar de bajo valor,18,4,986.48,43,246.62,84.7977077363897,10.75,116.33333333333333,1,0.0
17325,0,Clientes estándar de bajo valor,281,1,96.8,6,96.8,96.8,6.0,0.0,1,0.0
17329,0,Clientes estándar de bajo valor,15,2,523.11,29,261.555,52.13720930232558,14.5,301.0,1,0.0
17330,0,Clientes estándar de bajo valor,23,2,363.9,5,181.95,242.6,2.5,45.0,1,0.0
17331,0,Clientes estándar de bajo valor,124,1,175.2,1,175.2,175.2,1.0,0.0,1,0.0
17333,0,Clientes estándar de bajo valor,86,1,494.25,28,494.25,494.25,28.0,0.0,1,0.0
17334,0,Clientes estándar de bajo valor,303,2,307.02000000000004,11,153.51000000000002,307.02000000000004,5.5,6.0,1,0.0
17339,0,Clientes estándar de bajo valor,95,2,243.36,9,121.68,26.940221402214025,4.5,271.0,1,0.0
17340,3,Clientes de alto valor,30,11,12353.29,229,1123.0263636363636,1099.6994065281901,20.818181818181817,33.7,1,0.0
17341,0,Clientes estándar de bajo valor,157,3,682.29,147,227.42999999999998,97.47,49.0,105.0,1,0.0
17343,1,Clientes de compra en fin de semana,356,1,193.64,17,193.64,193.64,17.0,0.0,1,1.0
17344,0,Clientes estándar de bajo valor,47,1,157.62,31,157.62,157.62,31.0,0.0,1,0.0
17345,0,Clientes estándar de bajo valor,16,4,519.6899999999999,70,129.92249999999999,86.13646408839779,17.5,60.333333333333336,1,0.0
17346,3,Clientes de alto valor,4,15,2602.6,298,173.50666666666666,211.0216216216216,19.866666666666667,26.428571428571427,1,0.15352697095435686
17347,0,Clientes estándar de bajo valor,87,1,228.96,1,228.96,228.96,1.0,0.0,1,0.0
17348,0,Clientes estándar de bajo valor,15,5,1156.6,180,231.32,122.6077738515901,36.0,70.75,1,0.0
17349,0,Clientes estándar de bajo valor,180,1,98.25,8,98.25,98.25,8.0,0.0,1,0.0
17350,0,Clientes estándar de bajo valor,9,4,1251.44,66,312.86,873.0976744186047,16.5,14.333333333333334,1,0.0
17351,0,Clientes estándar de bajo valor,37,3,587.15,22,195.71666666666667,74.32278481012658,7.333333333333333,118.5,1,0.0
17353,0,Clientes estándar de bajo valor,130,2,1740.0,5,870.0,1740.0,2.5,25.0,1,0.0
17354,0,Clientes estándar de bajo valor,51,1,1393.06,15,1393.06,1393.06,15.0,0.0,1,0.0
17356,0,Clientes estándar de bajo valor,312,1,178.22,19,178.22,178.22,19.0,0.0,1,0.0
17357,0,Clientes estándar de bajo valor,25,2,384.39,41,192.195,384.39,20.5,0.0,1,0.0
17358,1,Clientes de compra en fin de semana,304,2,360.81,55,180.405,208.1596153846154,27.5,52.0,1,0.7068965517241379
17359,0,Clientes estándar de bajo valor,12,1,127.86,13,127.86,127.86,13.0,0.0,1,0.0
17360,0,Clientes estándar de bajo valor,18,3,568.24,113,189.41333333333333,102.07904191616767,37.666666666666664,83.5,1,0.0
17361,0,Clientes estándar de bajo valor,50,3,488.2,26,162.73333333333332,60.5206611570248,8.666666666666666,121.0,1,0.0
17362,0,Clientes estándar de bajo valor,240,2,312.23,30,156.115,133.81285714285715,15.0,70.0,1,0.0
17364,3,Clientes de alto valor,1,11,4462.68,288,405.69818181818187,404.4725075528701,26.181818181818183,33.1,1,0.0
17365,3,Clientes de alto valor,13,8,4762.32,277,595.29,446.4675,34.625,45.714285714285715,1,0.08405172413793104
17367,0,Clientes estándar de bajo valor,239,1,167.55,33,167.55,167.55,33.0,0.0,1,0.0
17368,0,Clientes estándar de bajo valor,24,8,1878.87,93,234.85875,179.50987261146494,11.625,44.857142857142854,1,0.018691588785046728
17370,0,Clientes estándar de bajo valor,73,4,446.18,31,111.545,137.9938144329897,7.75,32.333333333333336,1,0.0
17371,0,Clientes estándar de bajo valor,18,3,418.4,83,139.46666666666667,36.48837209302325,27.666666666666668,172.0,1,0.0
17372,2,Clientes activos de valor medio,41,8,1337.18,215,167.1475,124.58198757763977,26.875,46.0,1,0.6095617529880478
17373,2,Clientes activos de valor medio,41,4,646.92,47,161.73,71.35147058823529,11.75,90.66666666666667,1,0.3157894736842105
17374,0,Clientes estándar de bajo valor,219,2,495.77,24,247.885,236.08095238095237,12.0,63.0,1,0.0
17375,0,Clientes estándar de bajo valor,200,3,400.1,63,133.36666666666667,74.0925925925926,21.0,81.0,1,0.0
17376,0,Clientes estándar de bajo valor,71,2,203.2,23,101.6,25.29460580912863,11.5,241.0,1,0.0
17377,3,Clientes de alto valor,24,20,4058.32,190,202.916,347.85600000000005,9.5,18.42105263157895,1,0.13366336633663367
17379,0,Clientes estándar de bajo valor,12,1,389.71999999999997,71,389.71999999999997,389.71999999999997,71.0,0.0,1,0.0
17382,0,Clientes estándar de bajo valor,66,1,65.4,2,65.4,65.4,2.0,0.0,1,0.0
17383,0,Clientes estándar de bajo valor,5,1,193.39000000000001,49,193.39000000000001,193.39000000000001,49.0,0.0,1,0.0
17384,1,Clientes de compra en fin de semana,20,2,336.4,12,168.2,50.459999999999994,6.0,200.0,1,0.8
17385,0,Clientes estándar de bajo valor,15,1,256.11,42,256.11,256.11,42.0,0.0,1,0.0
17386,0,Clientes estándar de bajo valor,8,6,2686.42,23,447.7366666666667,510.0797468354431,3.8333333333333335,31.6,1,0.0
17387,1,Clientes de compra en fin de semana,20,2,746.81,71,373.405,746.81,35.5,14.0,1,1.0
17388,1,Clientes de compra en fin de semana,78,4,1259.56,13,314.89,179.93714285714285,3.25,70.0,1,0.7333333333333333
17391,0,Clientes estándar de bajo valor,164,2,508.8,2,254.4,508.8,1.0,1.0,1,0.0
17392,2,Clientes activos de valor medio,307,2,411.27,52,205.635,237.27115384615382,26.0,52.0,1,0.23636363636363636
17394,0,Clientes estándar de bajo valor,220,1,203.86999999999998,4,203.86999999999998,203.86999999999998,4.0,0.0,1,0.0
17396,3,Clientes de alto valor,40,7,7312.8,23,1044.6857142857143,660.7951807228916,3.2857142857142856,55.333333333333336,1,0.0
17397,0,Clientes estándar de bajo valor,23,2,681.41,88,340.705,681.41,44.0,0.0,1,0.0
17398,0,Clientes estándar de bajo valor,115,3,653.38,30,217.79333333333332,139.01702127659573,10.0,70.5,1,0.0
17400,0,Clientes estándar de bajo valor,127,5,2097.84,175,419.56800000000004,277.24757709251105,35.0,56.75,1,0.0
17402,2,Clientes activos de valor medio,5,12,2598.85,32,216.57083333333333,213.6041095890411,2.6666666666666665,33.18181818181818,1,0.4827586206896552
17403,0,Clientes estándar de bajo valor,37,1,263.92,32,263.92,263.92,32.0,0.0,1,0.0
17405,0,Clientes estándar de bajo valor,2,3,1031.41,77,343.80333333333334,207.66644295302015,25.666666666666668,74.5,1,0.0
17406,3,Clientes de alto valor,334,3,2184.42,99,728.14,1985.8363636363636,33.0,16.5,1,0.0
17408,0,Clientes estándar de bajo valor,164,1,32.65,2,32.65,32.65,2.0,0.0,1,0.0
17409,0,Clientes estándar de bajo valor,185,2,771.85,13,385.925,361.8046875,6.5,64.0,1,0.0
17410,2,Clientes activos de valor medio,17,5,1214.72,57,242.94400000000002,183.12361809045225,11.4,49.75,1,0.34375
17411,2,Clientes activos de valor medio,13,3,778.94,39,259.6466666666667,93.84819277108434,13.0,124.5,1,0.6097560975609756
17412,0,Clientes estándar de bajo valor,3,7,1258.06,48,179.72285714285712,102.00486486486486,6.857142857142857,61.666666666666664,1,0.0
17414,0,Clientes estándar de bajo valor,44,2,778.0,5,389.0,165.53191489361703,2.5,141.0,1,0.0
17415,0,Clientes estándar de bajo valor,80,1,507.84,14,507.84,507.84,14.0,0.0,1,0.0
17416,3,Clientes de alto valor,30,7,6893.42,186,984.7742857142857,820.645238095238,26.571428571428573,42.0,1,0.0
17418,0,Clientes estándar de bajo valor,43,2,463.46000000000004,29,231.73000000000002,49.4797153024911,14.5,281.0,1,0.0
17419,3,Clientes de alto valor,12,12,4226.57,155,352.21416666666664,356.17162921348313,12.916666666666666,32.36363636363637,1,0.0
17420,0,Clientes estándar de bajo valor,51,3,598.83,28,199.61,55.61888544891641,9.333333333333334,161.5,1,0.0
17422,2,Clientes activos de valor medio,17,6,1979.37,93,329.895,212.07535714285711,15.5,56.0,1,0.27350427350427353
17423,0,Clientes estándar de bajo valor,47,2,698.41,26,349.205,122.52807017543859,13.0,171.0,1,0.0
17425,0,Clientes estándar de bajo valor,20,2,759.1700000000001,42,379.58500000000004,555.490243902439,21.0,41.0,1,0.023255813953488372
17426,3,Clientes de alto valor,9,6,5037.26,179,839.5433333333334,551.5248175182483,29.833333333333332,54.8,1,0.0
17427,0,Clientes estándar de bajo valor,72,1,100.8,2,100.8,100.8,2.0,0.0,1,0.0
17429,0,Clientes estándar de bajo valor,129,3,524.9200000000001,36,174.97333333333336,174.97333333333336,12.0,45.0,1,0.0
17430,0,Clientes estándar de bajo valor,33,2,265.76,14,132.88,23.942342342342343,7.0,333.0,1,0.0
17431,1,Clientes de compra en fin de semana,314,1,403.3,41,403.3,403.3,41.0,0.0,1,1.0
17432,0,Clientes estándar de bajo valor,19,2,365.76,44,182.88,365.76,22.0,19.0,1,0.0
17433,0,Clientes estándar de bajo valor,89,1,303.16,53,303.16,303.16,53.0,0.0,1,0.0
17434,3,Clientes de alto valor,3,7,2373.82,100,339.1171428571429,858.0072289156627,14.285714285714286,13.833333333333334,1,0.0
17436,0,Clientes estándar de bajo valor,2,2,216.3,7,108.15,28.84,3.5,225.0,1,0.0
17438,0,Clientes estándar de bajo valor,254,1,388.45000000000005,17,388.45000000000005,388.45000000000005,17.0,0.0,1,0.0
17440,0,Clientes estándar de bajo valor,157,3,186.42000000000002,3,62.14000000000001,61.45714285714286,1.0,45.5,1,0.0
17442,0,Clientes estándar de bajo valor,37,6,2248.56,96,374.76,265.5779527559055,16.0,50.8,1,0.0
17443,0,Clientes estándar de bajo valor,220,1,534.24,1,534.24,534.24,1.0,0.0,0,0.0
17446,0,Clientes estándar de bajo valor,177,2,120.89999999999999,6,60.449999999999996,27.067164179104473,3.0,134.0,1,0.0
17447,2,Clientes activos de valor medio,41,2,541.53,33,270.765,524.0612903225806,16.5,31.0,1,0.2222222222222222
17449,3,Clientes de alto valor,3,7,2516.21,177,359.4585714285714,211.44621848739496,25.285714285714285,59.5,1,0.0
17451,0,Clientes estándar de bajo valor,2,7,1721.4,83,245.91428571428574,496.5576923076923,11.857142857142858,17.333333333333332,1,0.0
17453,0,Clientes estándar de bajo valor,18,2,486.72,19,243.36,310.67234042553196,9.5,47.0,1,0.0
17454,2,Clientes activos de valor medio,193,4,517.53,57,129.3825,92.96946107784431,14.25,55.666666666666664,1,0.47540983606557374
17455,0,Clientes estándar de bajo valor,204,1,131.7,8,131.7,131.7,8.0,0.0,1,0.0
17456,0,Clientes estándar de bajo valor,366,1,249.86,17,249.86,249.86,17.0,0.0,1,0.0
17457,0,Clientes estándar de bajo valor,127,5,1737.7,14,347.54,244.74647887323945,2.8,53.25,1,0.0
17458,0,Clientes estándar de bajo valor,16,1,316.5,52,316.5,316.5,52.0,0.0,1,0.0
17459,0,Clientes estándar de bajo valor,44,2,657.3,88,328.65,657.3,44.0,17.0,1,0.0
17460,0,Clientes estándar de bajo valor,95,6,622.4300000000001,18,103.73833333333334,66.92795698924732,3.0,55.8,1,0.0
17461,0,Clientes estándar de bajo valor,23,3,735.82,104,245.27333333333334,735.82,34.666666666666664,3.5,1,0.0
17462,0,Clientes estándar de bajo valor,61,2,675.69,25,337.845,90.49419642857143,12.5,224.0,1,0.0
17463,2,Clientes activos de valor medio,17,5,1875.8600000000001,162,375.172,189.4808080808081,32.4,74.25,1,0.42788461538461536
17464,0,Clientes estándar de bajo valor,159,1,289.96000000000004,9,289.96000000000004,289.96000000000004,9.0,0.0,1,0.0
17466,0,Clientes estándar de bajo valor,11,2,763.28,41,381.64,336.74117647058824,20.5,68.0,1,0.0
17468,0,Clientes estándar de bajo valor,11,2,137.0,5,68.5,137.0,2.5,4.0,1,0.0
17469,0,Clientes estándar de bajo valor,17,5,1870.97,61,374.194,298.5590425531915,12.2,47.0,1,0.0
17470,0,Clientes estándar de bajo valor,45,5,1125.07,67,225.01399999999998,104.4956656346749,13.4,80.75,1,0.0
17472,2,Clientes activos de valor medio,192,3,697.54,142,232.51333333333332,193.7611111111111,47.333333333333336,54.0,1,0.3620689655172414
17475,0,Clientes estándar de bajo valor,80,1,194.37,14,194.37,194.37,14.0,0.0,1,0.0
17480,0,Clientes estándar de bajo valor,78,1,511.82,29,511.82,511.82,29.0,0.0,1,0.0
17481,0,Clientes estándar de bajo valor,4,4,1255.59,69,313.8975,418.53,17.25,30.0,1,0.0
17483,0,Clientes estándar de bajo valor,66,3,414.04,18,138.01333333333335,105.26440677966103,6.0,59.0,1,0.0
17486,0,Clientes estándar de bajo valor,262,1,396.87,24,396.87,396.87,24.0,0.0,1,0.0
17489,0,Clientes estándar de bajo valor,59,2,376.64,28,188.32,73.37142857142857,14.0,154.0,1,0.0
17490,0,Clientes estándar de bajo valor,1,7,2092.32,63,298.90285714285716,356.6454545454546,9.0,29.333333333333332,1,0.0
17491,3,Clientes de alto valor,2,10,3558.87,72,355.887,291.71065573770494,7.2,40.666666666666664,1,0.0
17492,0,Clientes estándar de bajo valor,249,1,374.57,12,374.57,374.57,12.0,0.0,1,0.0
17495,0,Clientes estándar de bajo valor,8,2,497.56,21,248.78,481.5096774193548,10.5,31.0,1,0.0
17496,0,Clientes estándar de bajo valor,359,1,271.05,10,271.05,271.05,10.0,0.0,1,0.0
17498,1,Clientes de compra en fin de semana,76,1,272.21999999999997,17,272.21999999999997,272.21999999999997,17.0,0.0,1,1.0
17499,0,Clientes estándar de bajo valor,290,1,622.88,40,622.88,622.88,40.0,0.0,1,0.0
17500,0,Clientes estándar de bajo valor,18,3,1138.0,3,379.3333333333333,1138.0,1.0,6.0,1,0.0
17501,0,Clientes estándar de bajo valor,221,2,288.6,18,144.3,288.6,9.0,0.0,1,0.0
17502,0,Clientes estándar de bajo valor,10,4,689.1,25,172.275,689.1,6.25,6.666666666666667,1,0.0
17503,0,Clientes estándar de bajo valor,3,2,558.96,36,279.48,465.80000000000007,18.0,36.0,1,0.0
17504,3,Clientes de alto valor,207,9,2997.03,112,333.00333333333333,775.0939655172414,12.444444444444445,14.5,1,0.16535433070866143
17505,0,Clientes estándar de bajo valor,162,2,1145.8400000000001,48,572.9200000000001,781.2545454545456,24.0,44.0,1,0.0
17506,1,Clientes de compra en fin de semana,76,1,302.2,14,302.2,302.2,14.0,0.0,1,1.0
17507,0,Clientes estándar de bajo valor,262,2,605.58,79,302.79,378.4875,39.5,48.0,1,0.0
17508,0,Clientes estándar de bajo valor,281,1,387.31,22,387.31,387.31,22.0,0.0,0,0.0
17510,0,Clientes estándar de bajo valor,25,1,308.48,20,308.48,308.48,20.0,0.0,1,0.0
17512,3,Clientes de alto valor,29,10,2924.9900000000002,61,292.499,321.42747252747256,6.1,30.333333333333332,1,0.0
17513,0,Clientes estándar de bajo valor,73,1,513.2,6,513.2,513.2,6.0,0.0,1,0.0
17514,0,Clientes estándar de bajo valor,129,1,208.65,40,208.65,208.65,40.0,0.0,1,0.0
17515,0,Clientes estándar de bajo valor,32,4,639.02,49,159.755,66.7965156794425,12.25,95.66666666666667,1,0.0
17516,2,Clientes activos de valor medio,16,5,764.88,113,152.976,84.98666666666666,22.6,67.5,1,0.4666666666666667
17517,0,Clientes estándar de bajo valor,309,1,153.94,11,153.94,153.94,11.0,0.0,1,0.0
17519,0,Clientes estándar de bajo valor,18,6,1844.02,60,307.33666666666664,157.60854700854702,10.0,70.2,1,0.0975609756097561
17520,0,Clientes estándar de bajo valor,54,1,546.81,30,546.81,546.81,30.0,0.0,1,0.0
17521,0,Clientes estándar de bajo valor,30,3,723.21,38,241.07000000000002,127.62529411764706,12.666666666666666,85.0,1,0.0
17522,0,Clientes estándar de bajo valor,2,5,1066.15,58,213.23000000000002,147.39400921658986,11.6,54.25,1,0.1111111111111111
17523,1,Clientes de compra en fin de semana,12,4,652.74,25,163.185,652.74,6.25,2.6666666666666665,1,0.696969696969697
17524,0,Clientes estándar de bajo valor,362,1,145.0,6,145.0,145.0,6.0,0.0,1,0.0
17525,0,Clientes estándar de bajo valor,360,1,422.7,9,422.7,422.7,9.0,0.0,1,0.0
17526,0,Clientes estándar de bajo valor,5,4,1195.8999999999999,17,298.97499999999997,99.38227146814404,4.25,120.33333333333333,1,0.0
17527,0,Clientes estándar de bajo valor,54,4,939.37,45,234.8425,170.79454545454544,11.25,55.0,1,0.0
17528,3,Clientes de alto valor,2,8,3628.5,183,453.5625,1555.0714285714284,22.875,10.0,1,0.0
17530,3,Clientes de alto valor,2,10,2362.53,305,236.25300000000001,194.714010989011,30.5,40.44444444444444,1,0.0
17531,0,Clientes estándar de bajo valor,191,1,296.7,14,296.7,296.7,14.0,0.0,1,0.0
17534,0,Clientes estándar de bajo valor,54,1,223.36,9,223.36,223.36,9.0,0.0,1,0.0
17535,0,Clientes estándar de bajo valor,281,1,164.4,13,164.4,164.4,13.0,0.0,1,0.0
17536,0,Clientes estándar de bajo valor,178,1,76.5,3,76.5,76.5,3.0,0.0,1,0.0
17537,0,Clientes estándar de bajo valor,30,2,887.6700000000001,74,443.83500000000004,97.19014598540147,37.0,274.0,1,0.0
17538,0,Clientes estándar de bajo valor,26,1,98.42,9,98.42,98.42,9.0,0.0,1,0.0
17540,0,Clientes estándar de bajo valor,25,2,578.9,20,289.45,59.476027397260275,10.0,292.0,1,0.0
17542,0,Clientes estándar de bajo valor,270,1,170.75,24,170.75,170.75,24.0,0.0,1,0.0
17545,0,Clientes estándar de bajo valor,44,3,642.32,122,214.10666666666668,642.32,40.666666666666664,0.0,1,0.0
17548,0,Clientes estándar de bajo valor,234,1,103.3,5,103.3,103.3,5.0,0.0,1,0.0
17549,0,Clientes estándar de bajo valor,24,2,148.86,5,74.43,148.86,2.5,28.0,1,0.0
17550,1,Clientes de compra en fin de semana,198,3,267.16,42,89.05333333333334,174.23478260869567,14.0,23.0,1,0.6666666666666666
